business_id,date,review_id,stars,type,user_id,cool,useful,funny
1Duul3qCnLrNak1Np-iHfw,2010-01-05,9NBBrLN4lcFXdTXQ-jkKww,4,review,VF1zGpB1h5e3aoRIPE4llg,0,0,1
O6fdmeu4Z_oei9MrgKuo2A,2011-09-02,HushK5En0Fah7tXcpzHjOA,5,review,e6mJ9slQCvvQDyiZYkwhOg,0,0,0
sbsFamEj5wDxNAjUKrMcSw,2011-12-03,KNbOyHyPAcirLDDywvO4Aw,4,review,AncVDK7eNz6c0pxLxAl42w,0,0,0
ITcg0ABneVKWREfzx7v7Og,2012-10-02,LYsbiZbN6rwdEyJAoUGrnQ,5,review,2MTfcxdJpoKn8xmBn-6ulA,0,0,1
AbS4rMXc19XJJcXVZDhy7w,2011-12-31,225K-pjlBV3kkJxpE2EseQ,5,review,XuVeswVBiG7bye8-k731ag,0,0,1
sDXINrHrs8phlkzkwQNiBQ,2012-05-16,tB4Kq-Jcp_zt8B-PCE226A,4,review,zASARWgR6xyOt2cfRtM43w,0,1,0
JokKtdXU7zXHcr20Lrk29A,2012-03-04,MLFEjC8jgnrhIAFGR0tg4w,4,review,Syc4pbEkL3bbzjO4X4HhQw,0,0,0
1621ir5mjVgbHwxCbMAEjg,2012-10-23,TaQ2cz-a5cNzcdkg0-rT_w,5,review,tB-m5XIYxirohhvvaoQw1A,0,0,0
Dcs_jLOlNXd96LarVInFgg,2010-03-06,3e2H-bmoGb7JLknpawAZCg,2,review,ZubK3U5PlTWy4VIQG_Wpzg,0,0,0
PoRYjYUSjmeWM1WLsx_45w,2010-12-06,J7GYNwMLHPBff2WT6szLlg,4,review,-OMlS6yWkYjVldNhC31wYg,1,0,0
nZBAnK1rOmV7bLVVDPJs0A,2012-07-12,PX8n_yicDyEhbCCTNEy_aw,3,review,Ek_t82OUnerdlO0D-GVcxA,0,0,0
6G8FMxuYzz1ye4a386Rc_w,2010-12-30,9_rjfVvQdZNTw7mqmUiS5Q,5,review,Qw9bEL0ylJ2UVvQpCxFv0Q,0,1,0
FeI75xIG8PF_XZ6P80gLBQ,2009-03-09,kpIyspui9fFLCzDccAxXaw,4,review,W_QXYA7A0IhMrvbckz7eVg,1,1,1
K8pM6qQdYu5h6buRE1-_sw,2008-10-09,i6h0ZCNGd7EHOSHwquhmWw,3,review,_266IoyNQPtof2akV9G4jw,5,11,8
Hdi7jkB7pHiM1nyPHcqSdw,2012-11-16,qTtW0j_nQETUAbpdFmbFBg,5,review,cq2Vu3g1auTQ4nlNOVjegA,1,1,1
zff_uz9k60UwNi3etN39uQ,2007-12-16,6v2FC_CqcjqobxzsNgsfMQ,2,review,htC49ZwXiKNka5cp0GKBfQ,9,5,12
Xr2Qe7Se0WyH68nOxSn5aw,2011-08-23,4Iyqy_59Q8Gtmbkl6f779Q,4,review,3Lj4_96xu38YZHlS7k5xNQ,0,0,0
VXg0O0vuuOgNTqTGp9j7gg,2010-11-15,ReVkmGmCWR6Lpx7DPuGVrA,5,review,g2D5QttnvZTX9yVzWWXYxw,2,2,0
yVQiGdxmnrkJDyQXv2maNA,2012-07-05,ZywLH03W9qCbRJSP2qkWbg,3,review,dn9DSDp9CYCRffmL1voq6g,0,2,0
Dz7swOgFook-L89Y_M-aQA,2012-05-18,d37voH8FNsdb4ewmSrLNWg,1,review,KkuCskeWo-Du_VQPciJO4g,0,1,0
iXQQtpxSlzFyQoE9u3w-vw,2010-09-22,v8wYJo_RkYawDLQnIp63kA,4,review,UuwjD6MZf6Z6QlNphiXRjA,2,2,0
5vbBmHljaHVcQS4k6VxGVA,2010-04-27,dKrYrHocKNUuZsf32_zq4g,5,review,iwWBF3nKoRMoy1sbkLJwvg,4,6,2
-4A5xmN21zi_TXnUESauUQ,2012-06-05,JECP6qR_PYJPWfG6S8KP1w,5,review,SLvZfeCztX7QaNbJs_7ikQ,1,1,0
r-a-Cn9hxdEnYTtVTB5bMQ,2011-06-25,Zn5VfOeHVux42rEZzyxD-Q,3,review,D27LJyqNKSFogWjmtGRZsA,0,0,0
soiGohHtWOltGeomkSxzEw,2011-10-26,PBP5Q5zxoGB08oPnHaqcfA,4,review,CEBxztFRW3wjLbEf-2rZEw,0,1,0
RKOS92ptLgEU3BUNMtDHrw,2011-02-17,iLgse98wFDqC1X4NVh0i_w,4,review,YwsP21V2ATnquSHJqQj00Q,1,3,1
gWP6ofoyTbK0SZj1i_XqNQ,2012-10-16,EXaVbv6kTqHXDy1Ji0fFSg,2,review,ZVBvgWyq0ZP-Td2SXMeDAA,0,0,0
xYEKBSjs--YSN02SUQ__Tg,2011-07-26,_MHCkD3REwlrVU3PVyxFrA,4,review,fczQCSmaWF78toLEmb0Zsw,6,6,2
Edj0quZE5k1WcAtf883j6w,2011-08-19,FVtrmb-ieOkDM03_sKq2NQ,4,review,xZvRLPJ1ixhFVomkXSfXAw,5,6,4
jvvh4Q00Hq2XyIcfmAAT2A,2012-06-16,ivGRamFF3KurE9bjkl6uMw,2,review,KLekdmo4FdNnP0huUhzZNw,0,0,0
O36iUta8mR3XsbACp4nS3Q,2011-08-26,Vtj5M3zeo-TaFF4VZo8gOA,3,review,Kqvfep2mxS10S50FbVDi4Q,0,0,1
K845ZDttFfx99zQ-0aE2tA,2010-10-04,AP4xUdvCnIFhGh0ixJv4LQ,1,review,Zg_M3iwTqOgp-2i6Usyftg,0,1,0
AjE4uM-VaGP3QPCjSjIEaw,2011-09-21,qFMmUME0hUc2H2MPGj70gQ,4,review,8p4at4zdzCpueAmSBaorZA,2,4,2
F1-TX9MIXnhaNzUtg-yDNA,2012-07-03,M1-RvIf3axA7mU1-csV_tA,3,review,1fZrSKqNbXdwyvtAlcbtTQ,0,0,0
p8yg26BbovkfL2iw7Pcg0Q,2012-04-14,QPndBpV85CanakJbtFjg5w,5,review,D2NKLp8yrK-49RKslrOnpw,0,0,0
FG_GRMLSj68ximzfrr9eWw,2010-07-26,B7O4D5rxNxER7-mN7q-jkA,3,review,QhuESGhOQWnKqwlSrISm8A,0,0,0
CD-2yHTSObgvAhW-pYHfMw,2011-11-27,81U29zaz1aQNfaR7JL_hYw,4,review,FW4C9Hc-CR9tj112CCBCLQ,1,2,1
89yv89wcF_-ehN7_pUnl6w,2012-07-24,QQC3oFZ8bf_gkVGs-p0iSg,3,review,bbo-MGJYQPOXPUDuI-gV-w,0,1,0
XGK7mKZJQtJa77Izhx6xyQ,2009-06-16,jStvwAVYJz0j62km6FTlmQ,5,review,__FXEOrWIjXMOElz2pGlBQ,1,3,1
fYv4xwoPt3a8QKBNhEJfDg,2012-02-20,pjIOtls3IonMGtupQ05aEQ,5,review,tu21UQUb1uYaEZkYsIXPnA,1,1,1
TnKMo7BnsbqFaeNL1GY3og,2005-12-16,lPGD4Ys57SpbC44_IqXwPg,3,review,trGepkam5MTXDn4HBucdxw,1,2,1
SMpL3z4FLF07bRA6-y22JQ,2011-10-15,bVA2FD78rGQd5Mv7fo2kYA,2,review,IyQKx13mN0TcVhWhqwHirw,0,0,0
qKBdXH1kZNU-c9BHQaTUag,2012-07-31,iv7tfabvD7GijCt_4SBAgg,4,review,pOgrEdAaMBAJviSgqTCXiQ,0,0,0
9YUe5J_cPCBo_mL7-z9HCQ,2011-10-25,Ic-t_oLRMEEpmo0MfIvOwA,3,review,PDRWbCZa92irf8mK5X_Kig,0,0,0
m3EKlucZuwnOazLrRfnWaQ,2012-06-30,B-sZnWmKM4nrkVZHHFtU9g,4,review,aEU-EIGl_do9y6-j1MEMNQ,1,2,1
FBz4APP7xyIaUfwEHUBBYg,2010-03-11,S_V5GqMBkuVBOzLT4T4XJA,5,review,zLgkT2QxH8aauHzeLb44-g,0,0,0
L-GfuOmn9mv55571uXvf2A,2010-06-28,-9QqRlAKuR2oERQNp8iQVg,4,review,o2-JGW-3pru6IK9o33oRJQ,0,1,0
vvWx1pJvr3QuFb7IW4-KGw,2012-11-01,DqSgx-4kP_3xHFJyyZcbBA,5,review,vNx7F5bTO_rnh2ZlBUJ1Bw,0,0,0
eIxSLxzIlfExI6vgAbn2JA,2011-03-11,6fcnPIcE3WjOVd6hiwULzg,5,review,GeGDZ02UfARKBRl7LqKZuA,0,2,0
itpHJcXW0PXNsdTbbKMfpA,2012-09-30,RFcu-xmzE52r93kIO4CeEg,5,review,lKze8Z4vzqgN5R8Bq8F_vA,0,0,0
TcB2FSAwS5jeumxy99EvHQ,2012-08-23,xjy1Ww9gasHb848U6OUUOw,1,review,RUmnmK0e6gtk79psET9uQQ,0,0,0
_tkAI5Q5XQSfgbqJzDKSDQ,2011-11-07,xzKwO0qKZ1rF7j5PDRR4MQ,4,review,lesPm96KavoFJORoUOuWbQ,0,0,0
iGb3sQ4wCofUJOycrn0wQg,2011-09-12,08nAk1WzdtHyAIKEN2cO9g,5,review,xZE9fvrehWUGUmrZnZs5MA,0,0,0
EWMwV5V9BxNs_U6nNVMeqw,2011-02-18,n2AFOc65UHcO5mgkiI7NaQ,5,review,3eit3w0zDbb-z57c9P60vg,0,1,0
7YYD_agS3Kb2sAx9JPkQEw,2011-05-25,BOW7rFb17ehroxtE-2FDuA,5,review,y-wRMqFtawAekwYQMoJ4HA,0,0,0
jtzhY-P4H6WSYpv5rWhxtw,2011-09-13,zvY8ftT2XoXQ2Gr26BkK2A,5,review,HEjEYwYkWLJK12oi19N9uw,0,0,0
JokKtdXU7zXHcr20Lrk29A,2009-07-16,QeTK_DS1i5lg4CHDCX4nKA,5,review,noekNAqLa2L3az5_bnb3zA,1,1,1
vfLog2bLJGl6hAFtGtr0GQ,2012-01-02,_eunk4VtGkufHgtTksXwwQ,3,review,wqR5v69DZy_qmaAfK8nZTQ,0,0,0
0db71MbrvcJnyk71COCJBg,2010-09-28,FDPT0_apVVMKkmpK0T7jpw,4,review,_PzSNcfrCjeBxSLXRoMmgQ,0,0,0
CNvPqN9pa5aJRn-Npcqgdg,2012-01-02,qoymRFBljPuZamIpC9sYVQ,4,review,4gIi4L7e870qFbnRemaoBA,0,0,0
2nzUx_M8Szyzsf4CszHasw,2010-02-14,gVkEHGYJ9d6FiohApDoqBg,5,review,KucBnMrhalzxnD9AWrxwYQ,0,0,0
chFzObJSoxAbVlFfgk5JRg,2010-04-20,N1ua3GlOkCratCdduSh4UQ,4,review,uNbB1uR4EBhmygUc3IfPAw,0,0,0
mHZXq1c6j1b5bKXTxKJ-pA,2011-08-23,XGbfw3oUgoJPtrZY4IeM5g,4,review,K6MrbZeqKG35ZiucFfucvw,1,1,1
SDwYQ6eSu1htn8vHWv128g,2010-12-19,GCrxp8a9tnbTe8T-knOW8A,4,review,d95On_QNeQPr01pRNzHa5w,2,2,0
ePdWC_PsCuPVboQIje38Rg,2011-03-19,JtpK-snl9zuOu6MTlNNRXg,2,review,XLHDwNRYynxd8oiyIvk7DQ,0,0,0
pzPbg_B2uSVJ72LIa2G3sA,2010-03-03,y0CuP0jacqkdRFPMDiwmaw,5,review,_8eGLKjVpGK_mxwM8mlOgA,0,0,0
BojnLUPz5IzZKyQocGc7uw,2012-06-12,0q_G6NKetlDEWxzoKDOYaA,5,review,aI8UXirXvGbWGmMuQEai9g,0,0,0
St3jS0PnF1lulH1ggA4Jgw,2012-06-27,10X6Nop4i1nTxm972opTag,4,review,qHCEXMPiIuT8gyPCVce5AQ,1,0,0
OSsueRKTxM0MEbgIRsUebA,2012-11-13,8KMknGjoSO_hvnzb0da-ww,2,review,Y_nk4KhoHlkd1WRKCfIhuA,0,0,0
hh2lP4_2N-tk_OxmaTf_qA,2012-10-17,QjeWpXhukMX6pYmxr48sNQ,3,review,AZ8NDHmLWdZGzvMtZXzjkA,0,1,0
-sC66z4SO3tR7nFCjfQwuQ,2012-01-09,oZNFdkJUo9fHLzSpt8bP3g,5,review,xg4AdOGHFxJyWByFbG8stA,4,3,4
9Qt1pt0pk2VWz0chdGk-jw,2009-05-17,Xyu5ZtKC4zhDk9HVl6viiw,4,review,P2kVk4cIWyK4e4h14RhK-Q,20,19,16
ZXvxDxhNz8XSe59oj2QlZg,2012-08-23,nGOyrBkFs6fF7NRm0XlDWw,4,review,kRbQXbWCjn3lwWyIQD9cXw,0,0,0
y09589YKY953yYzK4JxcRg,2011-10-26,0CePh0RhDyOAdS7aZLnEsQ,4,review,fczQCSmaWF78toLEmb0Zsw,2,4,2
FqzgT9Y-Yu7jiWdHnGW-kQ,2010-04-01,HrKXwRLwt40uOlB42Z2KIA,3,review,PV5Lv_xl3DDAcAchFJCbXQ,0,0,0
1Duul3qCnLrNak1Np-iHfw,2010-06-13,HTxbu6RbkoA-WjIvxnITcg,4,review,wxzGhHrqKrGYGN72vFyTAA,1,1,0
wyxsEFTGC1MuadT2SpTE3g,2012-05-24,rZncl8tzjVStQuRnSPYMzQ,1,review,DvrsD8rySf7fmJl2PVn6oQ,0,0,0
v76uEBa0jkRl8AH28piX4w,2011-08-20,kMsAdkzO4RI-y1f5vbXNvQ,2,review,XfDBDEm2-HEcvYO_nso1Kg,1,1,0
uR2aNW75R4oYs9w7aw-_kQ,2008-10-27,6jIkly-coKd7ReOQcvRidw,2,review,JVeCUlDmcwJ3pteEdmzeHg,1,1,0
O510Re68mOy9dU490JTKCg,2010-04-28,_pNTs7YYxM_zHqi_4F5zTw,5,review,0_Owni6-HjMGBUlt-i19Vw,0,0,0
RRGRruNX4o6689EB48z3-A,2009-05-11,535byEwl2ysLSYX_ZfLG6A,4,review,jqVeTSin5GeRm0ceSg-PBA,11,13,11
k8JnZBspVOI8kLcQek-Chw,2012-08-31,zfikxd-gcucaz2-l5Kz0Sw,1,review,aFGLKBULCq-niW6xY17YrA,0,0,1
jvvh4Q00Hq2XyIcfmAAT2A,2011-05-23,8EhYz0Ko2PR3sDzaCJWRzg,5,review,z_CkxSW81mOfphqk_20mcA,0,0,0
R2Z-eHb0POFFVlFXlouLKA,2010-11-05,iUVEVlJltJg-o-f0Dr0nnA,1,review,w1xiu0diVkPEyTH0ebmN6Q,0,3,0
KbN836a966ec6tEI0-wh7A,2011-11-06,vUJMpMHjcwffl4tM4x2ITg,2,review,6uiCxbxpNSt1bWYT2xwAsA,0,1,0
FlZ5dTvuoPls8OuXfUAwqg,2009-03-27,WiHBPGBL8eGSlSWArLgu9Q,4,review,XM6M-WWbCAeLy83jrABkcA,0,0,0
FFHzFdyWgM-OdMghuXMPEQ,2012-09-04,-ifi33JyW-GEX4lhGwdQQQ,4,review,TU6stUlyKnf7z2RwdDGuzA,0,1,0
vF4d_jh3shJx8jU39AZdqg,2007-12-02,QGQKkZ3nHKjskPQUy_-LBg,3,review,_mo4LtybzPjvg-i6meN-tw,3,3,0
R8VwdLyvsp9iybNqRvm94g,2012-11-25,MssRanddUGkONS-WDywFtA,5,review,CtuoM6_Im-xBZMAqPKMQ8A,1,1,1
9BH18avE46LlHMvJn67MaA,2008-03-02,c8-n8xuUnmmTguKIvR7RfA,4,review,uj79HTtyOdAdd_TaPcdxjA,1,1,0
SsNGCAsXJpeUY3sS99XQpQ,2010-08-19,LoM4aVHd8zLjXdLuPuquag,3,review,9YlXXAy6YpADI7v42UwWCg,1,2,1
65ujBUIwQ3iGBjymj268IA,2007-04-19,8iBXk0QN83RDTshK--hXsg,5,review,yy8vNTtESId44OcGyaVnbw,2,4,0
6qC2ATU4rVRRTKI-SScQOQ,2010-05-21,pyPccIqqotuaraLAPAMcsQ,4,review,IVb9YMopuGyt5jJ7rjwoqg,0,1,0
uR2aNW75R4oYs9w7aw-_kQ,2011-01-25,36cqwYCD-JzwhoqCtI-dHA,3,review,qZrArI2ohkYkQlELl13BKQ,0,0,1
k6Si433-EJrY4J7SZxsnjA,2009-06-30,DHw2RtwCwOa_1aNRElu8oA,5,review,lDUiT63wNEYbG39ijdQ7QA,0,1,0
U6oNWTxVTnuuCL0BPRZCSg,2011-05-26,vrjFUZ7II8Nnh-nHoLrqDQ,5,review,fPHLPrymsyb6WSFFKoMrTQ,5,6,2
ntN85eu27C04nwyPa8IHtw,2010-03-27,_B2cGsY_V3GzWxVTjCTmEg,3,review,uA18GuF_ezOH6tXkrrykbw,0,2,0
w-8M-VOHICthOgwpQL8UnA,2011-10-19,uKlyjwZL324nMSKX3pXYqQ,4,review,NOT62UqxXd_Y9xTfmKZl0g,0,0,0
YQz2fnfnL5eAWn1zOmKYnQ,2012-11-05,sqtAlz4qop6JeQ42SHWLxQ,1,review,bTxF_dSqxvSO93nibrJJTg,1,1,1
-vHWAsiX0iHWJw-pkqv32Q,2007-03-01,Gfv7fINVK_6_uLgR6z6gOQ,3,review,7GC9fVWKa4a1ZmBGLH6Uww,0,0,0
ykfTh6HI219NoMsWBxulxw,2012-11-25,ohdh6e92lPDtIxXV6gaS1Q,5,review,zS4tNnZaHqZZamzo0mPExg,0,0,0
FURgKkRFtMK5yKbjYZVVwA,2012-06-28,0qrQDlMuDX2Np93p7s0pEw,4,review,PmnXHiOiRqgjzEtYu4_46w,0,0,0
NcF7tZHe3p5wgQCKfHzhSw,2011-07-13,1FIHZBjCyjkj5YU5FFeglQ,5,review,r4mNCiXIfuMdrzwQcIKUJA,0,0,0
uWAmlaH9xJbE3xyv3P8DWQ,2010-08-16,DM_u9sH85Dr1pm2aJ9yBjg,5,review,kA7gZoPRQ33rD2T6_Uoh3A,1,1,0
qNoNkF1yJctEs3t40VkX4w,2011-05-21,Gtj1O8LDMztsP15kViUnIg,3,review,tNpfNLjxS34wmsroFemoNg,0,3,0
q1nDSpmV-FdTBNj6UuZvTg,2009-06-15,Dcc0hxwbfn2svzsUXTNZpw,4,review,xeNYMmYXZSAXNJE_axDyBw,0,2,0
14K90G-hbfk795NY7cKxMA,2013-01-03,YLmFXPEWXvC3XBHCtwjDUQ,5,review,jTwlhytPSEN76gmiF8tgfw,1,2,1
3Q7vtF_cdHGyp2JOlKcu-Q,2011-02-19,pa-ZaltPxL6OYf6UDSwwqQ,4,review,XmaKkzFR9E1UqH35IhP9Dw,0,0,0
7m93HSBV1UrdHZBJwdUVJA,2009-04-10,6xx-aJ58nc7s876ztYPvOw,2,review,XmpqbfSu9X7mjwJGUXTrAQ,1,2,3
JGaszk_Jm-iyxiIVPYdobg,2012-10-21,7vmVBMt4Z02pJx_9WhLAQw,5,review,c7cRAAGVOovZIijQK7lwwg,0,0,0
53YGfwmbW73JhFiemNeyzQ,2012-02-10,99NlDtaGOnbEy8_lFOO8ZA,4,review,gh2OwESXrgVyufGz_NPHxw,0,0,0
ng4_UnnYPqesby9C0WVz2Q,2011-06-21,VP1JJW8VFbPVTLD5NXSxDA,5,review,0CIP-nma5yM9HY1OOBS2yA,0,0,0
uPDTnuR-sOi47blHH943lg,2008-03-18,CaOCxourQtrV33gm1cXoqQ,5,review,MUHoBFzwRoXpCpgYSN8KRA,0,3,0
kpzzEpXcHo9yzhUcz14chg,2012-11-13,gL2lRXFWSI34OAPM05n2rQ,5,review,lG6Q5OvamVHUSk9MPE6Q4A,0,1,0
jgbEZzERVI4yvAAtXWW93A,2011-04-29,cF4akO-bQ7lbM_H_1KzJKg,5,review,Q_LkJOgIvNHq4v6lEHh_tw,0,2,0
FCcFT610nQBVcRdY-devQA,2011-12-08,i_a8Q5taAq2_s2bXmv4qFg,5,review,SiFloh5xminiR6GopZINRA,0,2,0
YQvg0JCGRFUkb6reMMf3Iw,2009-12-21,pwMtFMyZRYAoA5mC70U5NQ,4,review,RoOwAUD8CNZ2uFnR8qC2-A,0,0,1
h7hr0v3E1ulU2sXNItD5UQ,2012-09-27,gWprFxdQ1JvnmkIIxSn-JA,5,review,iz0C-p-48pqBfgA407WnKw,1,0,2
azBHKHqif0NXO3xcALo5VQ,2008-03-07,PCRfipf_sm_cRAMb8LlqfA,4,review,4_YfcfHkCem1onJFkItxjA,9,6,8
bzDs0u8I-z231QVdIQWkrA,2012-03-27,Pj03zKvP-Exrlox89s_QcA,5,review,iWh7h24DpKWFtKZGl81kxg,0,1,0
R7SVavAsjzN3wy825PiOEg,2011-04-18,qcf2bIRTGrkCOxeud5xMaw,1,review,jdeNI5TTTuM6mj3HTgstRA,3,10,4
G7Q0Tm2XBI5rqd5wyUc0jg,2012-05-27,RvYjVXNy8N7HFpUDysZVww,2,review,ZW6J3hLaTgy7ygZ6V0ZXug,0,0,2
K8pM6qQdYu5h6buRE1-_sw,2008-01-07,gX0gfevySyXnndvGY3Trnw,4,review,k_WgOAhe6QWolkI2NLdnmg,3,2,0
T9iBSa4pxYXP129pHlt5Sg,2012-09-12,2nbE44fzQoLhcdLbYNc2RA,4,review,-cms2ELbzY2rSyGCVcioUQ,0,1,0
bc-lE-wGVAsUrX-kJhtY-Q,2009-01-17,HceVI06uhbsxK8FbQkp8iA,5,review,frLdxQKCtofva9b0dA8Eqg,3,3,2
JokKtdXU7zXHcr20Lrk29A,2008-11-20,qRmaL_bsTKWMYyPMpyly8Q,4,review,OsYh3jArm6fgozczE85ZeQ,1,1,0
FY_OXEVcewAQFZuu6fynLA,2012-04-23,F-50XrxDrnADFJaBisp9TA,4,review,nUyME-PXSm8O9CBQSYOSPw,0,0,0
-vHWAsiX0iHWJw-pkqv32Q,2008-07-10,iuEQTk_iJTQ37Wq_TDOHhA,5,review,T7J9ae0wTskrI_Bgwp-4cA,2,3,0
FGePlnlKXHxBrxYMNGtdAw,2007-08-02,UbfZINSTQyg_pbqwhkbAEQ,3,review,nWouNfZD3Pw08RYizxkqcA,3,3,0
6imLt53br7SJ3av07jjH7w,2010-04-21,6W3KPPnYkYEcIb27CNq-yA,3,review,cg4em4uXe5ab5qH7pB01gg,0,1,0
Zg-C1aYcoR2L5OIrA01MkQ,2011-03-13,2QMr5vXCJbjfJ8Hk2AqPtQ,1,review,7fxHyk4gcfFePv4z7YvgZw,1,4,2
eFK2QePKvAowH-uX-0V4hQ,2009-08-01,93I975BBPMLfrvngMr6fPg,4,review,sZp_7b83BDTWYeu5Qx0wFg,1,1,1
5Feaj6aixO_QxKFnkHf3xg,2007-11-27,GJDmG3DzExVEv5Q23iEECA,3,review,GAW_mbLDbIoZQ0V0ZhWK8Q,0,0,0
A4pL6j3e6JAtblmCUF2GZA,2012-05-29,BUUiVcfjIQUTC3lA34D78g,5,review,qJh9SHpaO8H7ltyuJGoldw,0,1,0
iBYvoQ4lj35DYL24fYcmGQ,2010-05-02,4_AXblDHrDLpt4WEwpkaeg,5,review,_TfzMPtfO1LZRHHedDsoVw,0,2,0
W7UtoDde1ekOmsEeMl8XCw,2012-05-25,1bCCHIy_JlbeTpexKElkTg,4,review,TnJkGewuDhD0Dr6e5f58lQ,0,0,0
Our6bzte5W1wlIeOu9luug,2012-10-17,p-CVW-y62dvnocZU3FEdrw,5,review,1EThs7Vakny7bGBRQk6x2w,2,1,0
EqZl_lQdB3GVFHCoD7sOyg,2012-07-23,aWTMImGTPRqllqIJlCwWUw,5,review,rzDxO-luZGAT9Qx8Dq_3ug,0,0,0
noLH_u4MJzfXYYHqcByjnA,2010-07-01,ja8Up9t41UlbF2eXNSuabA,4,review,SgjR6pUm_mpmX0f-XH1Ztw,1,2,0
6nH0DLfofTytTeZJSkprgw,2011-01-12,0RzEWVxtgqbgV_yhLJPcSw,4,review,qLCpuCWCyPb4G2vN-WZz-Q,2,2,0
WowrRUKvjiLX4zT12xU_yw,2008-06-22,nfyKH18jt9UHkmuwBfkI5w,4,review,Sa64rQmghfE9i17_dRIDyw,0,1,0
6FECmOLQSICW1ykyBbEHng,2009-01-29,Nxq4fCkFYcFQ67P-5pqSvA,5,review,fCDsJINnhFsnJNHGp0nSsA,0,0,0
UI5ghIUeHYxzwSfaDVUXOA,2012-01-18,-xQPFjNELr0qMj6JD9ZYmA,5,review,xrPrQDtiZ4rTJq_EFYqumg,0,0,0
e_ePFIA4oX2K723YOLtZFw,2012-09-23,6TFbTd5hSr5rgoDx8C2GhA,2,review,tFyQbNbBQEyEc9oCr1pJUg,0,1,0
OVFcGSh4Wu-ss8Iq_fIC-Q,2011-06-13,4MBBnqQRWLrkthjfsvHH2w,3,review,F9P--h4g6gA-C_nO7OPUnQ,0,0,0
eHcQzL5eebqvKrLW5q283w,2011-11-18,UC9eZI67PzxRiUwODAxOEw,2,review,joIzw_aUiNvBTuGoytrH7g,2,3,2
tZXPhvufHhfejGrRp554Lg,2012-08-21,SePrR75B2rFzKG7qW4ooaQ,4,review,ihzvFU9XCEZ7B2CQoTaORw,0,1,0
zmFc8M-hS4uuyY0hklIpoQ,2010-07-17,Jy-ufT32E7p_Utvr7Q72YA,5,review,XqU1PB0XWjcr3sUyZZGaWQ,0,0,0
9SKdOoDHcFoxK5ZtsgHJoA,2012-10-20,vkoWyRfcj7OsXEYbovXTMw,4,review,BxLlwLX9iT1A59F9axrjSw,0,0,0
c1yGkETheht_1vjda7G5sA,2010-09-12,xDqo8BsdQGuELV1jAe4LFg,5,review,EhKX4TIsVSpx7U5-iOQh7g,3,2,0
XWpkTxBLgRXxl7g2Hw62Qg,2008-04-15,4JFWu2jASp-rsTVCNZD-Sg,4,review,5wN78N4K0a39C-uPzPmxDw,3,3,1
fHrchaRB07DN0Dm-4Bk9dA,2010-11-03,tSAtMYT5E4Ya5_v7qp92hg,5,review,6N1qmSdYxhUsp2ouZDZlGA,0,0,0
s26P-jeVUH9TjnTPQttPag,2011-09-13,hwzNoffAUmGX2pkdlPHoow,4,review,D4-0xGve18qMPnWQgMTbyQ,1,1,0
b5cEoKR8iQliq-yT2_O0LQ,2009-01-18,YdyoB_CIok-yPmyAIVchLQ,4,review,zZmMSNkmFubw94Ob-DEnbw,0,1,0
4sW8Z6NLXLRkruSKSKUEUw,2008-11-04,_TiNhzf2OAmLMKSipt1Qaw,3,review,bpFyZ1yq6KCbQpFssFFRgg,1,2,2
DcrM4hwDcU2G6vuh2cnaYQ,2010-08-14,G07phujE2YilP35GM_Ch-Q,4,review,Kqvfep2mxS10S50FbVDi4Q,0,0,0
vk7U4WeUKJWteORW5hba0g,2011-04-26,xI76FGhfAKMEdlygC6BRTA,1,review,RCjuKSuPezW6qI3ZKgkncA,1,2,1
EFFIduf9WaUNbDy_O7yQjA,2012-05-27,gKUsZQEEz9iqMpSQZNik_w,1,review,zNq2Xyg399kiAbTg5jBuyw,0,0,0
7Z-1mLIoxCHUxCp54W1CGQ,2010-04-02,TtKQt4fUF-KrCkPUyyun4Q,4,review,rYZeLgKIoyAxhMdL12-wRw,0,0,0
lktu5JPDlQUG-7cV7gOzDQ,2009-12-29,XSRU6jL_XJyvLzvUU-hHng,1,review,A_O8wZOsMTPwyeYA4-Rsow,12,19,21
z3yFuLVrmH-3RJruPEMYKw,2009-12-31,TxuGsmj5E_kQ4mtca7DXoQ,5,review,I342qODY_aOLCTczmHqxXg,1,2,1
7m93HSBV1UrdHZBJwdUVJA,2012-07-08,ab-Xw7vyU3zTiUtr4fcODA,2,review,zInU9Lr0IoWWVwfxy2Meeg,0,1,1
-I3Cu9rLQXtL5us5wdy8tA,2010-03-28,lsnqa7xgPsdDXfbIoS0vLQ,5,review,kMiQnYFmAYbjHyyIPGSwoA,1,3,0
JAfPOKUAYK2_lSRnyKBgpw,2011-06-26,EKR_maR6r561jYvXlJSVWg,5,review,8JC-Yb3UDUv2FUl5ym1nVg,4,3,4
i1GWM0MKxF3V5jveyCks7A,2011-09-28,Od31Ea2shNz0ejB--dE22A,5,review,j-kShDJgp5acGhqJAkJHnA,0,0,0
VSPuvNSDUvlTl670lVAkkw,2012-12-13,eOEzsqOxaNXziP86S5ip-Q,5,review,LvgCTnLlwEsSI0XrZtR05Q,1,1,1
WNy1uzcmm_UHmTyR--o5IA,2009-01-03,5tQcsWgK3qCuq3gTGiCLew,5,review,Wuk-ajsN4e7n1zBLIedQ-A,4,4,4
